ID,"('no_financial_services',)","('other_only',)","('mm_only',)","('mm_plus',)"
4709,0.09002689384780184,0.10915732342566259,0.17118069410700068,0.629635088619535
1173,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
3249,0.07214195612389121,0.09907790289589126,0.20739041517803636,0.6213897258021812
6529,0.06086103877312131,0.08280174106287011,0.08307986436842704,0.7732573557955815
2368,0.059997799165754435,0.083280352802722,0.11493902535610767,0.7417828226754158
5073,0.060019962564082575,0.08294171333629854,0.11498148423689723,0.7420568398627215
3567,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
7622,0.0697982936260106,0.09585917723523707,0.23313977739685146,0.6012027517419007
5340,0.06399806315785764,0.09401181105539488,0.1422030430444882,0.6997870827422593
6223,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
8204,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
9153,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
7076,0.07245458194280172,0.10374195703911497,0.2061450719651373,0.6176583890529461
2676,0.07464790116500376,0.11102504879039919,0.19770976042157562,0.6166172896230213
8202,0.07352505007389842,0.08238063885725817,0.1071961277316854,0.7368981833371581
6224,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
3603,0.06004119004690398,0.08128487130490905,0.11635465279003743,0.7423192858581497
2674,0.14465735186631182,0.4825969093837344,0.11140137864101296,0.2613443601089409
1641,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
7256,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
1545,0.07245458194280172,0.10374195703911497,0.2061450719651373,0.6176583890529461
3828,0.32524576364480906,0.4470174009274332,0.06764059069519798,0.16009624473255976
4865,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
5326,0.06334736379861364,0.08305989373551527,0.10892884848681207,0.7446638939790591
936,0.061409598547027,0.08524001052673655,0.12348704356056613,0.7298633473656703
204,0.06143281746640717,0.0848941405169932,0.12353373391153358,0.730139308105066
7470,0.05632912250635574,0.08377922857823733,0.10853587093035172,0.7513557779850553
315,0.05632912250635574,0.08377922857823733,0.10853587093035172,0.7513557779850553
196,0.0621558082423871,0.08506394829718573,0.08572979815919503,0.7670504453012321
1005,0.060019962564082575,0.08294171333629854,0.11498148423689723,0.7420568398627215
2186,0.05616990394577345,0.0768718795590013,0.0712098306873651,0.7957483858078601
2850,0.05640950679866267,0.07795241687032496,0.09599835122601717,0.7696397251049952
7105,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
529,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
3408,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
2567,0.05438486341531574,0.08088750011601643,0.12684791070265972,0.7378797257660081
603,0.06143281746640717,0.0848941405169932,0.12353373391153358,0.730139308105066
2885,0.06455103164240333,0.09482411014889199,0.12527276091600217,0.7153520972927023
2461,0.05640950679866267,0.07795241687032496,0.09599835122601717,0.7696397251049952
3971,0.07078649872392334,0.10528192155266637,0.13639257895850188,0.6875390007649084
2281,0.06671242716489757,0.09393824426382139,0.1273386665435655,0.7120106620277155
9342,0.05632912250635574,0.08377922857823733,0.10853587093035172,0.7513557779850553
5207,0.06261080980700197,0.14666533257013087,0.09980548440114945,0.6909183732217177
3051,0.05895601063161494,0.08147143590831595,0.11532301147815663,0.7442495419819125
8175,0.060019962564082575,0.08294171333629854,0.11498148423689723,0.7420568398627215
6302,0.05895601063161494,0.08147143590831595,0.11532301147815663,0.7442495419819125
5603,0.184728414621354,0.41152579358030683,0.11033268733491604,0.29341310446342306
8713,0.05970003182100026,0.08214927413787262,0.12004931809481684,0.7381013759463102
1367,0.05929611279058129,0.08115028370272843,0.08231632360534577,0.7772372799013445
2548,0.05632912250635574,0.08377922857823733,0.10853587093035172,0.7513557779850553
2460,0.05632912250635574,0.08377922857823733,0.10853587093035172,0.7513557779850553
6697,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
5944,0.06021344973416565,0.08073102691526891,0.11696615745510128,0.7420893658954641
6576,0.06532259460186546,0.09595751993636285,0.14332875763677314,0.6953911278249986
913,0.059997799165754435,0.083280352802722,0.11493902535610767,0.7417828226754158
8905,0.06729632452535232,0.08280555889452983,0.10727448324615997,0.7426236333339579
658,0.18240901979336616,0.4189145000420162,0.1089473830497732,0.28972909711484446
3499,0.05895601063161494,0.08147143590831595,0.11532301147815663,0.7442495419819125
703,0.171234026074081,0.3814638836831188,0.1022728977491398,0.34502919249366054
7734,0.06337070256884675,0.08272206982029012,0.10896898062829585,0.7449382469825673
2119,0.05616990394577345,0.0768718795590013,0.0712098306873651,0.7957483858078601
6180,0.058618278129273615,0.0852226394672614,0.09487061311860888,0.761288469284856
7573,0.05632912250635574,0.08377922857823733,0.10853587093035172,0.7513557779850553
5262,0.06143281746640717,0.0848941405169932,0.12353373391153358,0.730139308105066
7579,0.171234026074081,0.3814638836831188,0.1022728977491398,0.34502919249366054
4181,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
520,0.05616990394577345,0.0768718795590013,0.0712098306873651,0.7957483858078601
9441,0.05895601063161494,0.08147143590831595,0.11532301147815663,0.7442495419819125
2804,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
7454,0.06086103877312131,0.08280174106287011,0.08307986436842704,0.7732573557955815
2760,0.184728414621354,0.41152579358030683,0.11033268733491604,0.29341310446342306
7180,0.06532259460186546,0.09595751993636285,0.14332875763677314,0.6953911278249986
5004,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
2590,0.07211951569255876,0.1033288472817027,0.20532418383942802,0.6192274531863105
935,0.0621558082423871,0.08506394829718573,0.08572979815919503,0.7670504453012321
4941,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
2879,0.10072692262818132,0.10153166431994858,0.12271862015296549,0.6750227928989047
123,0.05236433053382556,0.14826851223765397,0.10089644516532803,0.6984707120631923
6393,0.05616990394577345,0.0768718795590013,0.0712098306873651,0.7957483858078601
1297,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
250,0.05632912250635574,0.08377922857823733,0.10853587093035172,0.7513557779850553
1134,0.18240901979336616,0.4189145000420162,0.1089473830497732,0.28972909711484446
8565,0.21393546345030137,0.3184832861961223,0.12777717303044456,0.3398040773231316
7783,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
387,0.05616990394577345,0.0768718795590013,0.0712098306873651,0.7957483858078601
5801,0.06334736379861364,0.08305989373551527,0.10892884848681207,0.7446638939790591
705,0.06004119004690398,0.08128487130490905,0.11635465279003743,0.7423192858581497
1621,0.07945809183385737,0.11018668230374973,0.20104208619264494,0.609313139669748
6762,0.06499959485201326,0.07997952068855253,0.12542401587132485,0.7295968685881093
487,0.060019962564082575,0.08294171333629854,0.11498148423689723,0.7420568398627215
353,0.05497505025393137,0.07091325238285252,0.1282244695960947,0.7458872277671214
749,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
8127,0.05967819710967889,0.08248496919571478,0.12000541121361466,0.7378314224809916
330,0.16890154266724575,0.4202202074231548,0.10087977605225448,0.30999847385734497
4193,0.07903941352385989,0.10291582332073544,0.20006247185299886,0.6179822913024059
4545,0.27323921652524813,0.4883290629132575,0.06878183826251028,0.16964988229898406
7782,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
1593,0.2772978009648133,0.48072891045400706,0.06980349577583111,0.17216979280534836
3378,0.33575771788744274,0.4327141483787456,0.067521580785953,0.16400655294785846
5182,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
7525,0.2853826010233626,0.46392055760343315,0.07486249026807015,0.1758343511051342
2173,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
6156,0.07731423709386172,0.14703716139073902,0.23490424838839594,0.5407443531270033
6568,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
7942,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
6653,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
3117,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
4755,0.19789366849046872,0.3994593093184475,0.09885882602858771,0.3037881961624961
7571,0.20953793197901827,0.5236725909082836,0.0792396969478851,0.18754978016481308
1620,0.2260758686015446,0.36064681380934394,0.11293739276160011,0.30033992482751143
4096,0.06948556265203928,0.1033470179773488,0.18741578551053598,0.6397516338600758
4004,0.16890154266724575,0.4202202074231548,0.10087977605225448,0.30999847385734497
9018,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
1057,0.45113078875159346,0.2860870624751408,0.07847137581552263,0.1843107729577432
6558,0.438076935227301,0.3067447412412831,0.07620073973550644,0.17897758379590947
3866,0.3259736582403316,0.4480178184166365,0.06555398588438628,0.16045453745864588
941,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
2694,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
4873,0.07291661668815219,0.1316427555084631,0.19312434229463718,0.6023162855087476
2251,0.37496855851939487,0.4154514527175442,0.06078887389645473,0.14879111486660612
4855,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
5415,0.2870705900287782,0.45938655889805624,0.07530528902327596,0.17823756204988958
7144,0.3551445057399863,0.3574183367075811,0.08549023061104061,0.20194692694139177
3176,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
4987,0.07221073546349395,0.10117807410309584,0.1641033266702944,0.662507863763116
3278,0.0950026596504323,0.11781816410198082,0.32151992181026323,0.4656592544373238
4133,0.17625562497527136,0.4385168667909959,0.10527214668776165,0.27995536154597106
8959,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
3097,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
3617,0.0697982936260106,0.09585917723523707,0.23313977739685146,0.6012027517419007
6649,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
4791,0.1710559645083799,0.41282483241088147,0.10216654696875155,0.31395265611198714
8212,0.06975824201807587,0.14824126804556229,0.23682791017603796,0.5451725797603237
7968,0.44475594008442887,0.32942203627672256,0.06585748248594447,0.15996454115290407
5631,0.2624787524433662,0.33644202422531766,0.1050931721112021,0.2959860512201142
5202,0.08670057616936375,0.13817624412866084,0.296661231696033,0.47846194800594244
7207,0.2870705900287782,0.45938655889805624,0.07530528902327596,0.17823756204988958
890,0.19335895001472542,0.3840322026403228,0.11548744473940957,0.30712140260554244
3779,0.074477911270896,0.1053720894849005,0.20282323963259452,0.6173267596116091
3024,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
3669,0.07245458194280172,0.10374195703911497,0.2061450719651373,0.6176583890529461
5223,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
7275,0.06143281746640717,0.0848941405169932,0.12353373391153358,0.730139308105066
7459,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
3547,0.060294463952682,0.08251658709474928,0.08316249713337766,0.774026451819191
888,0.06631700200510517,0.13537650613206245,0.2012476074648073,0.597058884398025
207,0.07464790116500376,0.11102504879039919,0.19770976042157562,0.6166172896230213
5413,0.17860304469665023,0.43103888371782406,0.1066741893929599,0.2836838821925658
5833,0.20600418729816825,0.23622363277906763,0.23056573335895097,0.3272064465638132
9221,0.06004119004690398,0.08128487130490905,0.11635465279003743,0.7423192858581497
2151,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
7096,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
2948,0.071762278429122,0.1038193882031054,0.20629893500501748,0.6181193983627551
3583,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
2056,0.3177332900568884,0.4031511229005181,0.08334882802746083,0.19576675901513257
3560,0.07133845376691372,0.14721691880981935,0.1598800048447762,0.6215646225784908
6876,0.06743060712816924,0.08962152463076949,0.2746478053974712,0.56830006284359
6440,0.0621558082423871,0.08506394829718573,0.08572979815919503,0.7670504453012321
6350,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
4829,0.06567919046296591,0.13546898366279925,0.20138508243987335,0.5974667434343615
9192,0.0616802896507537,0.08269768873765689,0.1248650837174862,0.7307569378941031
4290,0.06473280333965949,0.09502979713944826,0.18339745261898743,0.6568399469019047
8320,0.24035718589998928,0.3947154869806616,0.09388681936523352,0.2710405077541155
9150,0.06823453709422864,0.14943889361819435,0.18404153151211983,0.5982850377754573
3777,0.32572733161099393,0.4106443795595862,0.07840894127792077,0.18521934755149908
7103,0.3292810647870071,0.40268246050451895,0.08079635678754421,0.18724011792092993
4412,0.07464790116500376,0.11102504879039919,0.19770976042157562,0.6166172896230213
4712,0.2764854415330009,0.4793205881983185,0.07252855850988935,0.17166541175879127
7478,0.06552935065894464,0.09626124024309683,0.11201561737376978,0.7261937917241887
6433,0.06004119004690398,0.08128487130490905,0.11635465279003743,0.7423192858581497
8984,0.07979921152156175,0.12717741703283164,0.20542644438883223,0.5875969270567742
3870,0.37419199616181237,0.4145910500190958,0.06273398633264034,0.14848296748645143
4428,0.06334736379861364,0.08305989373551527,0.10892884848681207,0.7446638939790591
1053,0.0733613326696794,0.09853078911636298,0.22003612908772002,0.6080717491262376
6242,0.06598935680421385,0.08856968789780038,0.12842864424643835,0.7170123110515475
3138,0.273908947739298,0.4895259965757083,0.06649934793064341,0.1700657077543503
6142,0.07074408906266534,0.10521884496729868,0.13631086333227357,0.6877262026377624
3295,0.06950157808533308,0.1033708379941891,0.1520688310537466,0.6750587528667312
4795,0.27245042895065236,0.48691935349438875,0.07147008091141487,0.16916013664354404
8020,0.3219175201522476,0.45611370255003714,0.06351079920618259,0.15845797809153264
1837,0.06027231326841351,0.08285364764838143,0.08313194530330538,0.7737420937798997
